team,date,cpu_cost_usd,memory_cost_usd,pv_cost_usd,network_cost_usd,lb_cost_usd,shared_cost_usd,total_cost_usd,cpu_efficiency_pct,memory_efficiency_pct
frontend,2026-07-10,3.2,1.8,0.1,0.05,0.25,0.3,5.7,8.0,12.0
data,2026-07-10,1.5,0.9,0.1,0.05,0.0,0.3,2.85,10.0,15.0
frontend,2026-07-09,3.3542,1.8867,0.1,0.05,0.25,0.3145,5.9554,8.0,12.0
data,2026-07-09,1.5723,0.9434,0.1,0.05,0.0,0.3145,2.9802,10.0,15.0
frontend,2026-07-08,3.2825,1.8464,0.1,0.05,0.25,0.3077,5.8366,8.0,12.0
data,2026-07-08,1.5387,0.9232,0.1,0.05,0.0,0.3077,2.9196,10.0,15.0
frontend,2026-07-07,3.09,1.7381,0.1,0.05,0.25,0.2897,5.5178,8.0,12.0
data,2026-07-07,1.4484,0.8691,0.1,0.05,0.0,0.2897,2.7572,10.0,15.0
frontend,2026-07-06,3.0586,1.7205,0.1,0.05,0.25,0.2867,5.4658,8.0,12.0
data,2026-07-06,1.4337,0.8602,0.1,0.05,0.0,0.2867,2.7306,10.0,15.0
frontend,2026-07-05,3.2344,1.8194,0.1,0.05,0.25,0.3032,5.757,8.0,12.0
data,2026-07-05,1.5161,0.9097,0.1,0.05,0.0,0.3032,2.879,10.0,15.0
frontend,2026-07-04,3.3598,1.8899,0.1,0.05,0.25,0.315,5.9647,8.0,12.0
data,2026-07-04,1.5749,0.9449,0.1,0.05,0.0,0.315,2.9848,10.0,15.0
